OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2024-07-07T09:18:53.829792,13.75111911,.0023753,90.2030,55.8135,282.6384,252.6157,0,U,900,999,97380,.75057E-3,.728E-5,0
CALSPHERE 2,1964-063E,2024-07-07T15:59:36.011328,13.52803887,.0020079,90.2180,59.4459,123.6386,300.4493,0,U,902,999,76078,.66366E-4,.53E-6,0
LCS 1,1965-034C,2024-07-07T14:23:17.381472,9.89305628,.0006347,32.1440,61.8276,114.7198,245.3960,0,U,1361,999,13961,-.5773E-3,.4E-7,0
TEMPSAT 1,1965-065E,2024-07-07T08:01:28.645248,13.33518964,.0071763,89.9532,213.9916,82.3053,291.0429,0,U,1512,999,86544,.79703E-4,.5E-6,0
CALSPHERE 4A,1965-065H,2024-07-07T13:17:48.203232,13.36077615,.0067609,89.9471,127.9476,307.3132,112.5030,0,U,1520,999,86794,.20624E-3,.115E-5,0
OPS 5712 (P/L 160),1967-053A,2024-07-07T11:45:24.044832,14.59873972,.0003305,69.9262,316.5711,352.8167,7.2924,0,U,2826,999,96192,.15216E-2,.7231E-4,0
OPS 5712 (P/L 153),1967-053H,2024-07-08T05:14:32.524800,13.96600111,.000621,69.9718,194.6957,16.1179,344.0123,0,U,2874,999,90826,.74494E-4,.5E-6,0
SURCAL 150B,1967-053J,2024-07-07T13:42:42.034176,14.82162859,.0000941,69.9390,260.0813,340.2134,19.8980,0,U,2909,999,97405,.1806E-2,.14358E-3,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2024-07-07T21:04:48.131040,14.35848495,.0063818,87.6279,175.4900,64.8468,295.9331,0,U,5398,999,77224,.43395E-3,.1304E-4,0
COSMOS 2493 (SKRL-756 1),2013-078A,2024-07-08T04:02:47.200704,14.94506272,.0017035,82.4142,231.3089,112.6860,247.6164,0,U,39490,999,57207,.26458E-3,.2889E-4,0
COSMOS 2494 (SKRL-756 2),2013-078B,2024-07-07T23:59:01.435488,14.96386625,.0020953,82.4138,223.4097,85.5728,274.7887,0,U,39491,999,57248,.27666E-3,.3172E-4,0
